slide	snow	Around 10:30 a.m. ET, a cable <x>slid</x> over one tower's pulley leading to five chairs falling about 30 feet.	Lonnie Stiffler, 61 and Robert James <y>Snow</y>, 43, were Rodreick's housemates in Arizona and met Rodreick on the internet in Oklahoma.	independent	1.0
play	rest	Wilkes said the attraction's physical design is meant to, '...<x>play</x> on peoples' natural fears--the dark, narrow passageways, those types of things.' Attendees are greeted by the presence of an antique hearse near the main entrance and the queue area is designed to present a spooky atmosphere with an array or arcane relics.	The car flipped four times before coming to a <y>rest</y>, narrowly avoiding landing in a lake.	independent	1.0
baby	child	A <x>baby</x> suffering from it underwent a similar operation in the Dominican Republic in February 2004 but did not survive.	While Les Paul had no <y>children</y>, he is survived by a godson, the guitarist Steve Miller.	forward_entailment	1.0
game	toy	Senior athletic officials from both countries confirmed the news on the sidelines of the ongoing East Asian <x>games</x> in Macau, China.	The company, which will release the dolls in Summer, says that if demand is high a range of <y>toys</y> themed on the Third Reich may be released, to include barracks, working models of crematoriums and gas chambers, concentration camps and interior models of the chancellery.	independent	0.6
hit	swing	This story has updates See Multiple explosions <x>hit</x> Boston Marathon, April 15, 2013	The deciding <y>swing</y>-province in the referendum was Nineveh.	independent	1.0
car	jeep	The Monday test also allowed NASCAR to test the COT ('<x>Car</x> of Tomorrow') which will be raced next year in select events.	Eyewitnesses described a <y>Jeep</y> speeding toward the building with flames coming out from underneath.	reverse_entailment	0.8
climb	play	At least seven mountaineers have died while <x>climbing</x> K2, the second highest mountain in the world.	The two minutes silence at the U.K. ceremony was marked by the firing of a field gun on Horse Guards Parade to begin and end the silence, followed by Royal Marines buglers, <y>playing</y> the 'Last Post'.	independent	0.6
dirt	grass	In his 50 year career he played with artists ranging from Woody Herman, and the Nitty Gritty <x>Dirt</x> Band to The Grateful Dead, Linda Ronstadt and Paul McCartney, and earned at least five Grammy nominations and numerous professional accolades.	Although on land sulfur is used as a fungicide, in a marine setting it wouldn't act as one, said Farr; instead a sulfur spill can be compared to dumping sand on a reef and smothering it, or placing a blanket on a bed of <y>grass</y>.	independent	0.8
shore	water	The restriction was partially lifted on Friday, but residents of Vancouver, Burnaby, and three North <x>Shore</x> municipalities are still advised to boil their drinking water due to high turbidity levels.	Hurricane Katrina Superdome refuge center Other links When Hurricane Katrina flooded most of New Orleans in up to thirty feet of <y>water</y>, an engineering nightmare was created.	other-related	0.6
bird	fly	The local test from the victim in Pamulang is <x>bird</x> flu positive.	The plane Fossett was <y>flying</y> is a lightweight experimental aircraft.	other-related	0.8
camera	picture	The coupling of the <x>camera</x> and the navigational system will allow more precise mapping of the moon's features than ever before.	It is part of a bigger <y>picture</y> — human societies need stable family groupings, especially for the nurture and care of children.	independent	0.8
car	automobile	Armored <x>cars</x> were dispatched to restore order in the city, spraying water and tear gas at the protesters.	In comparison to last year, petrol is more expensive by 11.88p, according to The <y>Automobile</y> Association (AA).	equivalence	0.4
field	water	While the French star's comments contradicted Materazzi's view Zidane also refused to apologise to Materazzi for his on-<x>field</x> assault.	According to this report the drills - which began on Friday - are to be conducted over roughly half a million square miles (a million square kilometers) of <y>waters</y> stretching from the Strait of Hormuz to the northern part of the which includes the .	independent	0.8
splash	water	The Independent newspaper covered the story with a front page <x>splash</x> titled 'Blueprint to give power to the people'.	The cholera outbreak has been blamed on the collapse of the country's health infrastructure and <y>water</y> systems.	independent	1.0
black	sheep	Shortly before 08:00 EET, a small plume of <x>black</x> smoke appears, left side of the live broadcast, an oil pipeline having sustained its first direct hit.	The <y>sheep</y> were worth an estimated $100k USD, which is a significant amount of money in a country whose average GDP is only on average $2,700 USD per head.	independent	0.8
ride	surf	Today's Preakness marks the first Preakness win for jockey Javier Castellano, who previously <x>rode</x> Ghostzapper to a win in the 2004 Breeders' Cup Classic.	Diego Medina, also Chilean, received the Big Drop and <y>Surf</y> Spirit awards, recognition given by the other competitors.	independent	0.6
ground	sand	Three minutes later Thierry Henry got a chance to make it 2-1 but Lee Woon-Jae jammed his arm hard on the <x>ground</x> for a magnificent left-handed save.	Also, NASA says that usual back-up landing sites at Edwards Air Force Base in California and White <y>Sands</y> in New Mexico are not expected to be used.	independent	0.8
bike	parking	The parade was led as usual by the motorcycle group, Dykes on <x>Bikes</x>.	He landed safely on the runway and was guided by the marshals into the <y>parking</y> area.	independent	0.8
bird	fly	Egypt is one of the worst-hit non-Asian countries, due in part to a combination of its location along the paths taken by many migratory <x>birds</x> and the fact that many people keep fowl close to their homes.	Police are now investigating the case of the <y>flying</y> sausage.	independent	0.8
boy	teens	Serbia's parliament has approved a landmark resolution condemning the July 1995 Srebrenica massacre, in which 8,000 Bosnian Muslim men and <x>boys</x> were killed by Bosnian Serb troops.	In an article that appeared in the March 2012 issue of Pediatriacs, medical researchers led by Dr. Joanna Cohen analyzed the cases of three <y>teens</y> who were hospitalized and treated as emergencies after an incident of synthetic marijuana use.	reverse_entailment	0.6
boys	people	Many praised the Queensland Police and offered their condolences to the <x>boy</x>'s family.	Twin bombings in August of this year struck another two government buildings, killing about 100 <y>people</y>.	forward_entailment	1.0
object	plant	Before stabbing Veasley, he beat Shearer 'with a blunt <x>object</x>, multiple times' to death.	Derek Simpson, of Unite the Union, was concerned that 'the loss of the Corus <y>plant</y> will rip the heart out of this community'.	independent	1.0
girl	infant	All my memories of Xenocide are a <x>girl</x> with obsessive compulsive disorder and Chinese history for many pages.	Nigerian-born Oregembe, one of twenty-four children, contracted polio when an <y>infant</y>.	forward_entailment	0.6
road	street	However, the rain stopped and the stones dried during the eight final laps of the famous <x>road</x>, and time-bonuses were awarded for the stage win.	After the plaza was sealed off, a group of about 1,700 protesters gathered in nearby <y>streets</y>, chanting slogans that urged President Lee Myung-Bak to cancel his decision allowing U.S. beef imports.	equivalence	0.4
piece	strip	On December 24, Iranian president, Mahmoud Ahmadinejad dismissed a resolution passed by the United Nations Security Council imposing sanctions on Iran, calling it a '<x>piece</x> of paper'.	Thursday was the second day of attacks on UN targets after three UN schools housing refugees were bombed on Tuesday, killing over 50 civilians. 'UNRWA decided to suspend all its operations in the Gaza <y>Strip</y> because of the increasing hostile actions against its premises and personnel,' Adnan Abu Hasna, a Gaza-based spokesman for the United Nations Relief and Works Agency (UNRWA), said yesterday.	independent	1.0
bicycle	riding	Mayor Gavin Newsom and the San Francisco <x>Bicycle</x> Coalition condemned the attack, stating that there are currently efforts to make San Francisco 'one of the most bike-friendly cities in the country'.	According to the police, the three perpetrators were <y>riding</y> motorcycles, and escaped.	other-related	0.8
pole	stick	The spot, located near Jupiter's south <x>pole</x>, was first reported by Anthony Wesley, an amateur astronomer from Murrumbateman, New South Wales, Australia who was observing the planet late on the 19th Australia time, around 1330 on July 20 GMT. Wesley called in a tip to NASA, whose Jet Propulsion Laboratory (JPL) began their own observations at the Infrared Telescope Facility.	The police are said to have hit the demonstrator with night <y>sticks</y> and with their feet.	independent	1.0
study	subject	Children from aged 3 to 11 were included in the <x>study</x>, and all age groups had a disproportionately large amount of mammals and birds in their drawings.	Test <y>subjects</y> will be administered either a placebo or PA-457 that will be taken in combination with the medication they already take.	other-related	0.6
body	person	It has further reported that all charred <x>bodies</x> have been delivered to the Chulalongkorn Hospital for forensic study and identification with the aid of the Police Hospital. '39 <x>bodies</x> had been identified by Thursday afternoon — 38 Thais and one Singaporean,' Police Major Akaluk Siriyodsophon said.	Each crew will consist of six <y>persons</y> - two Europeans and four Russians.	other-related	0.8
trip	walk	Further, he was permitted to continue his <x>trip</x>, and the FBI said he was 'very cooperative' while he was in custody.	At the conclusion of the conference, led by their two-cohosts, Mbeki and Yudhoyono, more than 40 of the leaders followed in the historical footsteps of the 1955 conference, taking part in the ritual of the 'Bandung <y>walks</y>'.	other-related	0.4
game	play	According to reports, on Monday a man came on a motorcycle and invited the group of young men to take part in a soccer <x>game</x>.	Polish fans dubbed the national team on which Mróz <y>played</y> the 'Golden Girls', both due to their looks and their successes in international competitions.	other-related	0.8
drink	water	A random study found unusually high rates of heterotrophic bacteria in the bottled water, more than 500 cfu, the legal limit set by United States Pharmacopeia on how much bacteria should be present in <x>drinking</x> water in Canada.	Forces such as heavy storms or hurricanes, which churn <y>water</y>, would have an effect.	other-related	0.8
fun	play	He was accused of assaulting prisoners for <x>fun</x>.	AirPlay would let a video on an iPad be <y>played</y> on a television via Apple TV.	independent	0.6
sea	waters	Two all clears were also issued, the first covered the North <x>Sea</x> at Scarborough and was issued at 20:37 UTC yesterday and the second covered the River Ure at Aldwark Bridge, with it being issued at 09:02 UTC today.	UN and Palestinian officials predicted <y>water</y> shortages and sewage flooding within days if emergency generators run out of fuel.	other-related	0.8
automobile	car	Nanjing <x>Automobile</x> are planning to annually produce 200,000 cars, 250,000 engines and 100,000 gearboxes on the assembly lines purchased from MG Rover.	He also voiced the part of Doc Hudson in the 2006 Pixar film '<y>Cars</y>'	equivalence	0.8
photograph	camera	The app, which can be used to apply faux-vintage filters to <x>photographs</x>, allows users to share photos with one another both directly and through posts to social networking sites.	The VWFI has a field of view 17 times greater the advanced <y>camera</y> on board the Hubble now, and is 3-4 times more sensitive at critical wavelengths.	other-related	1.0
bed	couch	Operation Trident officers and Polsa (Police Search Advisor) search teams carried out three search operations early morning though majority of weapon was found in a three <x>bed</x> room house.	That paper also quoted a woman whose son had died in the Iraq war, who said 'These people who aren't affected by the war get to sit on their <y>couch</y> and play this 'fun' game.' Video game developer Atomic Games has not yet stated a reaction to Konami's announcement.	other-related	0.4
beach	desert	Residents in affected parts of Woy Woy, Umina and Pearl <x>beaches</x>, and Patonga, have been taken to makeshift evacuation centres at the Gosford Leagues Club and Woy Woy Bowling Club.	The opposition MPs are confident that the no-confidence vote would pass in the parliament, as 16 more MPs have recently <y>deserted</y> Mr. Vohor and sided with the opposition, which now holds a 36 to 14 majority in the 52-member parliament, including the prime minister himself and the speaker.	independent	1.0
earth	rock	The results of the simulation reveal that the impact of a meteorite or an event similar to Tunguska could have been the cause of the formation and heating the ground up to nearly 1,800 degrees Celsius causing a thin layer of glass to form on the <x>Earth</x>'s surface at the site of an impact.	The Scouts are caught between a <y>rock</y> and a hard place.	independent	0.8
kid	daughter	But I am now a dad who can't take his <x>kids</x> to a football game on a Saturday because I am advised that we would be assaulted.	Frank's father, Rodger, told CNN that he had no idea his <y>daughter</y> was communicating with Mitchell over the internet and he urged all parents to talk to their children about their online activity.	reverse_entailment	1.0
horse	track	Kyne was due to ride at Haydock on Saturday afternoon, while Wilson was due to ride at Thirsk on the same day, while riding her mother's <x>horse</x>, 'Imperial Sword' — and so both were staying in the apartment as a means of accommodation, as Jamie came from Ireland and Jan was from Forfar, Scotland.	Related stories External/Inter-wiki links Typhoon Melor, a tropical cyclone in the Pacific, has weakened somewhat over the past few days, but is still a powerful and dangerous storm as it <y>tracks</y> towards Japan.	independent	0.8
school	building	Trent Huddleston, the accountant, has filed suit against the <x>school</x> and the Robertses claiming he 'was improperly and unlawfully directed to perform functions and duties in violation of state and federal law in an effort by the defendants to 'cook the books' and hide from the appropriate authorities and the public the continued wrongdoing, improper and illegal conduct of the defendants, and in particular, of Richard and Lindsay Roberts.'	The Nobel committee cited 'for their efforts to <y>build</y> up and disseminate greater knowledge about man-made climate change, and to lay the foundations for the measures that are needed to counteract such change' as the reasons for awarding the prize.	independent	0.8
device	phone	Rivera was electronically tagged at the time and the <x>device</x> placed him at home during the crime.	She appeared to be under the influence, she was kind of incoherent, she was looking for her cell <y>phone</y> ...	reverse_entailment	0.6
car	automobile	On Saturday, a <x>car</x> bomb detonated near a parking lot used by pilgrims in the Shiite holy city of Najaf, killed three.	Major brand name advertisers such as PepsiCo Inc., Georgia-Pacific Corp., State Farm Mutual <y>Automobile</y> Insurance Co., Countrywide Mortgage and T-Mobile withdrew ads placed on 'Yahoo!' web pages that may have come under association with the offensive chat rooms.	equivalence	0.4
fun	swing	DS: Do you think drugs makes for a <x>fun</x> party scene?	He then <y>swung</y> the bag around his head in a similar fashion to a lasso.	independent	1.0
beach	water	However, a list of the players actual names that went with the list of codes was kept in a separate office in Long <x>Beach</x>, never intended to ever be together with the codes.	Items such as bottled <y>water</y>, radios and flashlights could be among those items eligible for reimbursement, according to a press conference with city officials and National Grid this afternoon.	other-related	0.6
bank	river	Now Beijing is attempting to slow its fast pace of growth, fearful of inflation, by restricting <x>bank</x> lending and raising interest rates.	The <y>rivers</y> and lakes are likely to contain ethane or methane in a liquid form, but the liquids are said to 'act like water' and are 'clear' like water.	independent	1.0
jet	plane	He said that the emergency services of the airport had been placed on alert before the landing, and that the Vladivostok Avia airline, which operated the <x>jet</x>, would conduct an investigation into whether the tyres were indeed damaged.	At a time when our economy is hurting, this is a blow not only to our state, but more than 40 states across the country who would help build this national <y>plane</y>.' Alabama Governor Bob Riley said 'To say this is a great day for Alabama is a monumental understatement.	forward_entailment	0.4
jump	walk	Of the 12 passengers and one pilot on board at the time, 11 escaped the balloon with severe burns and other non-life-threatening injuries by <x>jumping</x> out in mid-air.	According to a statement in the state-run 'AngolaPress', symptoms have included 'sleepiness, blear-eyedness, dizziness and difficulty to speak, <y>walk</y> and extreme tiredness.' WHO described the drowsiness as being so severe that the patient would require 'painful stimuli' to be awoken.	alternation	0.4
swim	water	WNPeople say that women don't <x>swim</x> as well as the men, because there's so few?	The funds will be used to provide food, <y>water</y>, medicine and temporary shelter for victims of the massive quake.	other-related	0.6
couple	married	We are still evaluating how it’s going to be brought to the surface but we believe it should be done relatively easily, possibly in a <x>couple</x> of days,” said Charles Laurence, TSB’s lead investigator of operations.	She is a converted Muslim and <y>married</y> to a Jordanian.	independent	0.6
shore	beach	It has been hard work with little sleep for the residents who live on the <x>shores</x> of the Red River to shore up their defences with sandbags, build dikes, clear frozen culverts and break ice jams Volunteers to spell relief for local volunteers and food are desperately needed.	Pichilemu stories Location of Pichilemu in the O'Higgins RegionLos Navegantes, Pichilemu, Chile – Paulina Constanza Tapia Figueroa, 25, a surfer native to Pichilemu, known worldwide as the 'Surf Capital', died on Monday, at Punta de Lobos <y>beach</y>, about seven kilometers south of the city.	equivalence	0.4
boys	people	Palestinian Islamists attacked a children's festival at a United Nations school in Rafah because <x>boys</x> and girls were intermingled at the event which the Islamists declared was a violation of sex segregation in Islam.	At least 10,000 <y>people</y> live within miles of the epicenter.	forward_entailment	1.0
field	stadium	The nuclear powered probe continues to measure the properties of the interstellar magnetic <x>field</x>.	Gambia's Olympians will prepare for the Games at the University of York's Huntington Athletics <y>Stadium</y>.	independent	0.6
light	dark	Why have no steps been taken in the <x>light</x> of the report?	Ahmadinejad says these '<y>dark</y> crimes' include the economic sanctions imposed since the country's 1979 revolution, attempts to halt Iran's nuclear program, and America's support of Israel.	independent	0.8
floor	sit	Striker Michael Owen fell to the <x>floor</x> unchallenged apparently badly injured.	Blair, who is a recorder (a barrister who <y>sits</y> occasionally as a judge), has just published her memoirs, 'Speaking for Myself'.	independent	0.8
automobile	car	A University of Calgary research team developed a new method for extracting carbon dioxide (CO2) directly from the air — a fundamental shift in carbon capture technology enabling capture of the most common greenhouse gas from so-called diffuse sources like aircraft, trucks and <x>automobiles</x> that represent half of the greenhouse gases emitted globally.	In the early hours of October 1, 2006, Michael was found unconscious in his Mercedes-Benz S-Class <y>car</y>, causing an obstruction.	equivalence	0.6
boy	girl	At the same time, fathers are urged to become more involved with their childrens' schooling and changes are being made to the curriculum to make it 'more <x>boy</x>-friendly'.	The victims, a 16 year-old <y>girl</y> and her 26 year-old uncle both died in December of 2006 and both patients were administered the Bird Flu treatment oseltamivir (Tamiflu®), had shown to be less effective against their illnesses.	alternation	1.0
car	windows	The <x>car</x> which was carrying the abducted diplomat was not caught.	The <y>windows</y>, all of them, were bright, brilliant orange.	independent	0.6
food	hunger	The World Health Organization (WHO) estimates that 5 million people lack <x>food</x>, water or basic sanitation necessary for survival.	A Chinese man in Australian immigration detention is still refusing food, seven weeks after starting his <y>hunger</y> strike.	other-related	1.0
sea	waters	In January, a magnitude 7.7 quake was reported beneath the Banda <x>Sea</x> 195 k.m.	On December 10, the Tropical Prediction Center issued a gale warning for <y>waters</y> north of the Lesser Antilles, Puerto Rico, and the Dominican Republic, in association with the precursor disturbance to Olga.	forward_entailment	0.8
fishing	rod	<x>Fishing</x> by some Indonesian peoples has occurred legitimately in the area between the two nations for hundreds of years before European colonization.	Its design consists of large brass <y>rods</y>, intended to fully burn up on reentry.	independent	1.0
bicycle	ramp	Keiichi Iwasaki, a 36-year-old Japanese tourist has spent eight years cycling more than 45,000km across 37 countries with the equivalent of just $2 in his pocket, relying on his <x>bicycle</x> for transport.	The teams are required to launch their inventions - some of which are as wacky as a giant Trifle or an aerodynamic toilet - from a 6 metre <y>ramp</y> into The Serpentine.	independent	0.6
photograph	photo	The 100,000 pages of witness testimony, <x>photographs</x>, film footage and audiotapes are an accumulation of more than 1,600 sightings since 1954 and will include all future UFO reports obtained by the agency.	However <y>photos</y> circulated appear to show unused school and privately owned busses left stranded in flood waters.	equivalence	1.0
earth	surface	An unresponsive United States reconnaissance satellite is in an uncontrolled, decaying orbit and will re-enter <x>Earth</x>'s atmosphere in late February or early March.	In addition, tropical Atlantic sea <y>surface</y> temperatures are currently running at near-record levels.	other-related	0.6
front	street	While singing, one of the activists; dressed as a nuclear weapons inspector with a Santa mask, lay down on the pavement in <x>front</x> of the building, with flowers resting atop his black body bag.	Lasting about an hour, the rally made its way around the <y>streets</y> of the town, making its way to the ruined castle that overlooks the town, where the crowd heard speeches by a number of individuals, including Ken Booth, the head of Aberystwyth University's renowned International Politics department.	independent	1.0
golf	tennis	The USGS preliminary report states the earthquake's epicenter was located near a <x>golf</x> course in an upscale community 3 km (2 miles) southwest from Chino Hills, or 47 km (29 miles) east-southeast of Los Angeles().	In the evening during two table <y>tennis</y> finals, Japan beat Korea in a 3-1 set in Women's Team Round Robin, the Chinese Taipei continued to win with Chih-hsuan Weng, a gold medalist in the 2005 World Deaf Table Tennis Championship, making a major impact in defeating Japan with a 3-1 set in Men's Team Round Robin.	alternation	1.0
object	plant	When she recognized the <x>object</x> as a fetus, the woman contacted authorities.	The situation has caused Lagos to have Chile's state owned gas company, ENAP, build a <y>plant</y> for conversion of liquid gas.	reverse_entailment	0.6
object	plant	Similarly, Frank's large ball of twine stands an <x>object</x> of preservation.	A spokesman for Ineos, who operate the site, said that it was expected that the fire would delay the restoration of full operations at the <y>plant</y>.	independent	0.6
carnival	parade	A Fiesta Season of two weeks begins in Colombia in December 25 with the Feria de Cali followed by the Feria de Manizales and the <x>Carnival</x> of Blacks and Whites in Pasto.	Bakiev took his oath of office after a military <y>parade</y>, in front of diginitaries in Bishkek's central square.	other-related	0.6
car	owner	Officials have said that at least three people were killed after a <x>car</x> bomb detonated in the Indian-administered province of Kashmir on Saturday.	Iran's 'PressTV' published an opinion piece claiming that for every gun <y>owner</y> who uses their weapon in their home for self-defense, there are eleven suicide attempts involving a weapon.	independent	1.0
person	woman	The <x>person</x> who pulled the trigger on the gun that killed Huber has never been identified.	The clerk noticed the bracelets were missing minutes after she had swallowed them and asked the <y>woman</y> for an explanation.	reverse_entailment	1.0
object	substance	The only brighter <x>object</x> that will be in the sky at that time will be the moon.	John Howard and workplace relations minister Kevin Andrews have previously said that 'commonsense' amendments to the bill would be possible, but no changes to the overall <y>substance</y> of the bill would be permitted.	independent	0.8
adult	mother	While most of the bodies look like they were carelessly tossed in the ground, a few <x>adults</x> were placed in coffins.	The newly released document, signed by the obstetrician and Obama's <y>mother</y>, shows that Obama was born in Honolulu on August 4, 1961 of a Caucasian <y>mother</y> born in Kansas and and an African father born in Kenya.	reverse_entailment	1.0
father	kid	There was also a period of two minutes of silence in Harrods, the London department store owned by Mohammed al Fyaed, <x>father</x> of Diana's partner at the time of the crash Dodi, to pay respect.	According to the secretary of the school district's superintendent, Jan Howard, students in both schools are in a 'safe location', but police say that parents are not able to pick up their <y>kids</y> due to the closure of the main highway.	alternation	0.8
school	building	About 60,000 homes have lost power and <x>schools</x> have been closed.	The launch was conducted by United Launch Alliance, a joint venture between Lockheed Martin, who designed and <y>built</y> the Atlas V, and Boeing, to provide EELV launches for the US Government.	independent	0.6
airplane	fly	After taking off, the <x>airplane</x> went off course toward the United States.	The F-15E Strike Eagle that they were <y>flying</y> reportedly suffered a mechanical failure on Monday night and crashed.	other-related	1.0
clothing	shirt	Described as a <x>clothing</x>-optional bike ride, participants ranged from being fully clothed to full nudity and were of a broad range of ages and ethnicities.	She was last seen wearing a black sweat <y>shirt</y> with 'Pillar' across the front, blue jeans and black sneakers.	reverse_entailment	1.0
break	trip	The curious Chinese bystanders accidentally <x>broke</x> the agent's XO which resulted in another devastating episode.	The Secret Service itself was embroiled in controversy in April after it was revealed that agents had retained the services of prostitutes while protecting the President during his <y>trip</y> to Colombia.	independent	1.0
class	classroom	A 'homophobic' comment on Facebook by Chilean deputy Enrique Estay has generated some controversy. 'The government is worried about the queers and not about the swarm of 'concerted' bureaucrats who obstruct everything, so that the benefits do not reach to the poorest and middle <x>class</x>,' said Estay on his Facebook profile on June 2.	Local authorities said the incident occurred on March 27th, with 10 other students in the <y>classroom</y> at the time the incident took place.	independent	1.0
catch	fish	The other person <x>caught</x> by the operation was a 46 year-old woman at the Woolgoolga property.	Residents in Michigan are complaining about foul smells, dead <y>fish</y>, muck and garbage that litter the shorelines of Lake St. Clair which is also 7 inches below its level this year when measured in mid-summer.	independent	0.8
eat	food	Hill has become a legend in New York's 'anything goes' counterculture theater scene who is beginning to find mainstream success; which would be a first for a drag king. 's examination of New York City's culture has brought him to the whip's end of a , on the phone with RuPaul, matching wits with Michael Musto, grilling Gay Talese, <x>eating</x> dinner with Augusten Burroughs and quizzing the bands that play the Bowery Ballroom.	He ate kebab, a luxury <y>food</y> compared to the <y>food</y> given to other inmates.	other-related	1.0
animal	cat	According to local police chief Craig Van Breugel there were no injuries or loss of life to <x>animals</x> or local residents in the recent fire in the rural Australian town of Toongabbie.	Officials have also restricted <y>cats</y> and dogs from roaming areas nearby.	reverse_entailment	1.0
summer	weather	Other sports stories In the gold medal match at water polo's FINA World League Final tonight between the Australia Stingers and United States women's national water polo team, Australia lost 4–6 to the USA in the last major competition before the 2012 <x>Summer</x> Olympics.	Both are needed to refill the water reservoirs and keep forests healthy; if they continue to dry out under the current warm <y>weather</y>, it could cause an earlier fire season than usual.	independent	0.6
black	grey	The DK1 is the newest member of the Resurs satellite fleet, the first in an upgraded series of spacecraft, and is capable of producing one-meter resolution images in <x>black</x>-and-white(two meters in color).	About 100 passers-by gathered to watch Robert, dressed in red trousers, a <y>grey</y> top, and a baseball cap, climb the building.	alternation	0.8
body	person	A female worker has been hospitalised with burns covering her entire <x>body</x>.	He is now known as the first <y>person</y> to experience a 'trip' from taking it.	other-related	0.8
sand	shore	The ROV monitors the seep for a minute and even gets covered in a plume of oil and <x>sand</x> before it moved on to the next spot.	Scotland is fortunate enough to have been blessed with rich natural resources, from the abundant coal seams of the central belt to the oil and gas reserves off our <y>shores</y> and the emerging renewable energy sources we are just beginning to feel the benefits of.	other-related	0.6
boys	people	On Sunday evening, around 16:30 local time, three armed men wearing ski masks stole four paintings: Claude Monet's 'Poppy field at Vetheuil,' Edgar Degas' 'Ludovic Lepic and his Daughter,' Vincent van Gogh's 'Blooming Chestnut Branches' and Paul Cezanne's '<x>Boy</x> in the Red Waistcoat' from Foundation E.G. Bührle museum in Zürich, Switzerland.	Khomeini says that 'more aircraft, helicopters, men and weapons' would be needed to continue the fight and that 'within five years, need laser-guided and atomic weapons in order to win the war' with Iraq. 'BBC News' also say that Khomeini states Iran's economy 'was operating at a level below zero.' He also said that <y>people</y> who were needed to volunteer for battle were 'in short supply.'	forward_entailment	1.0
hit	swing	Earlier, Emily stuck Grenada on Thursday with nearly a direct <x>hit</x>.	After finishing the drink and ordering a second one, Robida moved to the back of the bar where a game of pool was being played and started <y>swinging</y> a hatchet at a customer's head.	independent	0.6
photograph	camera	He also told of how the company hoped the service would 'Enable businesses to highlight the qualities that make their locations stand out through professional, high-quality imagery.' Combating previous complaints about privacy, this service will be rolled out on an entirely voluntary basis, with businesses allowed to post their own <x>photographs</x>.	One person became suspicious and installed a hidden <y>camera</y> inside her bedroom.	other-related	1.0
conversation	talk	In <x>conversations</x> with Stuart Atkins, the event's field manager, Wikinews learned there are few Paralympic archers in Australia, with none competing at the National Championships.	He called for the Republican candidates 'to cease attacking each other and instead <y>talk</y> directly to the American people.' Huntsman was viewed as the moderate in the race, owing in part to his service in the Obama administration as the U.S. Ambassador to China.	equivalence	0.4
bike	track	Two motor <x>bike</x> drivers at the front were told to run and police are currently searching for them.	However, if the National Olympic Committee of Iraq is reinstated, the possibility exists that its two sprinters may be able to compete, if they register before the <y>track</y> and field deadline at the end of July.	independent	1.0
car	windows	This is a little like getting in the <x>car</x> to drive to work, but instead of being caught in heavy traffic along the main road, randomly choosing a back road to follow.	Other labs in the building were not disturbed, and Schweitzer Hall was established to be structurally sound, although nearly twenty <y>windows</y> had been shattered from the blast.	independent	0.8
coat	shirt	Many power failures occurred in hard-hit areas, due to icing, which <x>coated</x> power lines with thick ice.	He has short black hair and brown eyes, and was last seen wearing a blue or green long sleeve <y>shirt</y> with a white T-<y>shirt</y> underneath and long black pants.	independent	1.0
floor	sitting	The 53-year-old building was illegally modified in 1997 with the addition of two extra <x>floors</x> by owner Majdi al-Ishaqi.	We <y>sit</y> down with Ahmadinejad, and he says, 'We're going to wipe Israel off the face of the Earth,' and we say, 'No, you're not'?	independent	0.8
fence	wall	Three sacks full of bras, delivered complete with spiders, cob webs and cockroaches, from the world-famous Cardrona bra <x>fence</x> in Otago which farmer John Lee had to dismantle after council pressure earlier this year.	Some on <y>Wall</y> Street were surprised by Reinemund's retirement announcement, according to news reports.	independent	1.0
bicycle	motorcycle	He added that the killer emerged from a housing estate behind the Fir Tree pub and rode around on his <x>bicycle</x> at the back of the pub for a few minutes before firing three shots, one of which hit Rhys, who had been walking home alone after football practice, in the neck.	The Auckland 'Boobs on Bikes' parade for next weeks annual sex industry convention, Erotica Expo which features naked woman on <y>motorcycles</y> has been approved by Auckland City Council's events and promotion staff despite disapproval by Auckland Mayor, Dick Hubbard and 13 other Auckland City Council councillors.	equivalence	0.2
black	sheep	Critics of the price raise say that it will only benefit <x>black</x> market producers and will not cut the nearly 35,000 deaths per year caused by acute alcohol poisoning.	His poem 'Balada o zaklanim ovcama' (Ballad of Slaughtered <y>Sheep</y>), written in 1930s, is one of the most powerful works of Croatian literature.	independent	1.0
fire	weapon	In March 2006, one of the city’s tallest buildings, damaged after a <x>fire</x>, collapsed during a thunderstorm.	Colonel Gerardo Huber, who was then in charge of buying military <y>weapons</y>, testified in 1991, and was killed the following year.	independent	1.0
horse	vehicle	Residents say the stable was designed by Richard A. Waite, a 19th century architect, and was first owned by a company called 'White Bros.', used as a stable and housed at least 30 <x>horses</x> at any given time.	Forensic evidence and items belonging to all of the men were found in the debris of the target <y>vehicles</y>.	independent	0.8
pole	stick	Starting from <x>pole</x> position Lewis stayed in full control of the race with a substantial gap ahead of his Ferrari counterparts.	The majority of quakes making up this seismic event occurred at depths between 11 kilometers (6.8 miles) and 15 kilometers (9.3 miles), and ranged between 2.0 and 4.5 on the Richter Scale. 'VolcanoDiscovery' reports this may be a sign magma is rising to the surface, but <y>stuck</y> around 20km deep where the 4.9 quake took place; these are signals there may be a volcanic eruption in the near future.	independent	1.0
car	owner	A radio broadcast heard by a motorist prompted the listener to report sighting the <x>car</x> in which the two were riding.	Large is the alleged <y>owner</y> of three pit bulls that attacked and killed an 82-year-old neighbor as she walked her dog in the front yard of her home.	independent	0.8
clothing	fashion	The fashion designer had a new selection of <x>clothing</x>, entitled 'McQ', that was expected to be shown on Thursday; the show has now been cancelled.	We have over 100 interested parties all over the United States who want to volunteer and/or attend in some <y>fashion</y> or another.	other-related	0.4
