blue	water	He appeared in a 1998 documentary about depression called 'Dead <x>Blue</x>.'	In 1996, another isle nearby, Lohachara, was submerged beneath the <y>waters</y>, displacing its inhabitants; meanwhile, the Ghoramara island had lost about half its land, Hazra said.	independent	1.0
beach	shore	Residents of Fort Walton <x>Beach</x> and Pensacola who remained in the region, were told hours before the storm's arrival that storm shelters were full, and they were urged to stay home or find other shelter.	The company, in turn, blames the British government for making it too hard to obtain planning permission for on-<y>shore</y> wind farms.	equivalence	0.4
market	oil	These blasts came barely hours after a powerful bomb explosion that killed five people and injured over 15 at a busy vegetable <x>market</x> in the Guwahati city on Friday evening.	In particular, the price of jet fuel jumped 58% in 2007, driven by the rapidly increasing price of <y>oil</y>.	independent	1.0
goal	soccer	France. 'Substitutes' Coach: Raymond Domenech 'denotes one <x>goal</x> scored.'	At the start of this month, 79 people were killed at a <y>soccer</y> event in Port Said.	other-related	0.8
airplane	air	Burt also designed the Voyager <x>airplane</x> which was piloted by his brother Dick Rutan and Jenna Yeager on the first unrefueled flight around the world.	Police confirmed the aircraft crashed into a mountain trail and exploded. 'Wikinews' understands <y>air</y> traffic controllers lost contact with the pilot shortly after takeoff, and officials say the aircraft may have suffered technical problems.	other-related	1.0
cliff	rock	It is unclear if the vehicle was a bus or a truck with passengers on its back, but it is known it lost control on a mountainous South Bolivian road and fell 200 metres down a <x>cliff</x>.	Some threw <y>rocks</y> at them while others threw molotov cocktails, forcing opponents to retreat.	other-related	0.8
study	subject	Ruth Lea, Director of the Centre for Policy <x>Studies</x>, also questions the notion that there is a ‘scientific consensus' over global warming.	The government has also announced a new programme called Mission-On that will promote nutrition and physical activity and will also try to improve the quality of food that children will be <y>subject</y> to in schools.	independent	0.6
play	practice	Another elephant also began to <x>play</x> with a painted 'white 'X'' on its head when it walked in front of the mirror.	Moreover, Amnesty International says the <y>practice</y> of offshore facilities for asylum seekers runs afoul of Australia's own international agreements, such as the UN Refugee Convention, and laws, Australian Migration Act 1958.	independent	1.0
cross	walk	Titus Mung'ou, spokesman for Kenya Red <x>Cross</x> Society, told 'Agence France-Presse'	27-year-old Jens Wilhelms, who was not injured in the fall, was <y>walking</y> up a dark stairwell, passing by the elevator shaft which was undergoing repairs.	independent	1.0
coat	shirt	According to live video being broadcast by Press TV, journalists on the roof are marked with 'TV' or 'press' on their <x>coats</x> and helmets.	Last week, three hundred sixth-formers marched in Finchley, Margaret Thatcher's old constituency, throwing <y>shirts</y> at the local Tory headquarters, echoing the phrase 'They ripped the <y>shirts</y> of our backs'.	other-related	0.6
couple	married	Growing Generations maintains sperm banks and also arranges surrogacy for gay <x>couples</x> who wish to have children.	An independent study says each year an estimated 900 people are murdered in India for bringing dishonour to their families, usually by falling in love and <y>marrying</y> outside their caste or within their sub-caste.	other-related	0.8
bike	parking	The <x>bikes</x> were in a formation of two columns — standard for large motorbike parties.	One of the rejected projects was to introduce a <y>parking</y> lot beneath the statue's square.	independent	1.0
bowl	container	In the minor finals the Casuarina Cougars easily won the <x>Bowl</x> competition with a 17-0 defeat of Australian team East Arnhem Rugby.	Authorities initially believed that a large <y>container</y> of hydrogen gas had exploded, but investigators later said that the tank was intact.	independent	1.0
swim	water	A fifth was pulled out the water after attempting to <x>swim</x> 300 yards to shore, but he had already succumbed to the cold.	The chopper went deep into the <y>water</y>, and the exact number of people on board is not known, although police officers said that at least one of them died.	other-related	1.0
cop	policeman	The <x>cops</x> will find u ya asshole !', and another says 'This guy hoaxed a bomb threat at a museum and an AIDS fundraiser had to be called off as a result.	The resulting explosion killed two <y>policemen</y> and wounded at least one other, and was large enough to damage some nearby homes.	equivalence	1.0
ocean	water	Related stories External/Inter-wiki links Hurricane Fred, currently a Category 2 hurricane on the Saffir-Simpson Hurricane Scale, is spinning harmlessly in the eastern Atlantic <x>Ocean</x>.	The oil spill is moving into <y>waters</y> too shallow for the three Finnish vessels, so they can no longer do their job.	forward_entailment	0.8
swimming	water	How do you do the school at the 15 years old and <x>swim</x>?	All the fishing <y>waters</y> in the area have now opened again, but people who live in the area remain dissatisfied.	other-related	1.0
piece	strip	Few <x>pieces</x> of legislation in Fijian history have generated such passionate support and opposition from different quarters.	The U.S. and Italian ambassadors to Sri Lanka were 'slightly injured' when their helicopters were targeted by mortars on a landing <y>strip</y> in Batticaloa.	independent	0.8
head	official	Two police officers are reported to have been attending another call in the area when they noticed a man bleeding from his <x>head</x> and wielding a knife.	Foreign Minister Sheikh Khaled bin Ahmad al-Khalifa of Bahrain said that Syria should 'resort to reason' and Kuwaiti Foreign Minister Sheikh Mohammad al-Sabah called for an end to military action, saying that 'no-one can accept the bloodshed.' al-Sabah also said that <y>officials</y> from several countries in the region plan to meet in the near future to discuss Syria.	independent	0.8
black	woman	Notable ones were the celebration in the Scandinavian towns of Roskilde and Skovde, where due to the unavailability of Ganesh Maharaj statue (which are readily available in India), the organizers made a deity with <x>black</x> sticky clay soil collected from local farmlands with no added artificial colours.	The Church of Jesus Christ of Latter-day Saints has approximately 56,000 young men and <y>women</y> performing full-time missionary work throughout the world.	independent	1.0
chicken	meat	A long-lost statue of the founder of Kentucky Fried <x>Chicken</x> (KFC) Harland 'Colonel' Sanders was finally pulled up from a river in Osaka Prefecture, western Japan.	It is illegal to hunt Bonobos, but their <y>meat</y> is considered tasty; and is a traditional food in the Congo.	forward_entailment	1.0
clean	water	Of the three lists, the final one shows that the ACMA '<x>cleaned</x> up' their list, according to 'Wikileaks'.	Some helicopters and airplanes, which were to drop <y>water</y> on the fires, continued to be delayed by strong winds.	independent	0.8
girl	woman	He said authorities used explosives as they entered the classroom, only to have the suspect fire at officers, shoot one of the <x>girls</x> and then himself.	Some patients have been prescribed the drug for a number of months, including 30-year-old Sydney <y>woman</y> Mairead Costigan, who fell to her death from the Sydney Harbour Bridge nearly six months ago.	alternation	0.4
play	rest	Doctors say that an anti-inflammatory prescribed to him for an operation on his foot may have <x>played</x> a role in the health scare.	Alex then left the classroom and spent the <y>rest</y> of the day in the school nurse's office, his mother says.	independent	0.8
break	trip	With his voice <x>breaking</x> among tears and laughter, Vettel thanked his team for their efforts throughout the season.	Before the signing of the agreement, China allowed only students and people on business <y>trips</y> to visit the country.	independent	1.0
car	window	Three people, including the suspect, were in the pursued <x>car</x> and died at the scene.	The biggest explosions blew out <y>windows</y> in Bukhara, which is 7 miles away.	independent	0.8
dirt	mud	Wishart also says there is more '<x>dirt</x>' to come.	He said that most bodies were recovered from three metre deep <y>mud</y> and required heavy digging machinery to retrieve.	independent	0.6
hit	target	Today in Dawson Creek, Canada, at 9:15 a.m. local time, police reported that two gas pipeline bombs have now <x>hit</x> the area.	However, its <y>target</y> is 2007, which, at the present moment, seems to be achievable, considering the country's low inflation and budget deficit.	independent	0.8
note	paper	Eleven thousand pounds' worth of £20 <x>notes</x> were blown from the rucksack of a passenger on a motorcycle at 7:30pm, while the motorway was busy with traffic.	Previous anecdotes of the use of Google in reaching a difficult diagnosis are presented in the <y>paper</y>.	independent	0.8
boat	ship	The tsunami's huge waves entered through a small opening provided for the entrance and exit of <x>boats</x>.	There will also be at least six new naval patrol <y>ships</y> built, that will be stationed in the passage.	equivalence	0.6
beach	lake	Citing violations of its policy regarding 'Marine mammal items', eBay terminated an online listing on Monday by the town of Cape St. George, Newfoundland and Labrador, Canada, for a 40 ft (12 m) sperm whale carcass reportedly <x>beached</x> upon its shores about a week prior.	Volusia, Sumter, <y>Lake</y> and Seminole counties have all been declared a state of an emergency as dozens of houses, mobile homes and a church were destroyed.	independent	1.0
bed	couch	She testified her fear made her sleep beneath her <x>bed</x>.	According to health experts, Finland joins Canada as having the distinction of being home to the lowest percentage of '<y>couch</y> potato' citizens among developed nations.	independent	0.6
girl	woman	Within the sixty scenes, the storylines included character Fiz Stape prematurely giving birth to a baby <x>girl</x>, who was given the name Hope.	Local media reports say, of those injured, all were younger than 28 years, except for one <y>woman</y> who is 45 years old.	alternation	0.8
plastic	toy	Despite their recyclable nature, an estimated 6.67 billion or 36,700 tonnes of <x>plastic</x> bags are disposed of in landfill sites throughout Australia each year.	Sheikh Mohsin, 36, stole the necklace from a businessman's wife whilst she was <y>toy</y> shopping.	independent	0.6
spray	water	A ladder truck also <x>sprayed</x> down the roof.	The <y>waters</y> have also ruined crops, blocked roads, and disrupted communication links.	other-related	0.8
competition	race	To this, Revver co-founder Oliver Luckett responded, 'References to his service were banned because MySpace saw it as <x>competition</x>'.	In the video, which was shot from the USS Hopper, and runs for some four minutes, shows the speedboats <y>racing</y> at the US ships.	reverse_entailment	1.0
lady	woman	Activists from Quebracho mobilized in La Plata to protest the candidacy of the First <x>Lady</x>, and created some disturbances near the event.	<y>Women</y>'s boxing is now set to appear at the 2012 Games.	equivalence	0.6
bull	dog	Australian driver Mark Webber secured 4th for Red <x>Bull</x>-Renault after Sutil and Räikkönen collided.	In the images, released through Internet forums, soldiers are humiliated by their officers, being forced to act like <y>dogs</y> with other soliders holding their leashes.	independent	0.6
cliff	rock	He earned his nickname after spending decades talking people out of jumping from from The Gap, a <x>cliff</x> famed as a suicide spot beside his house in Watsons Bay, Sydney.	When he is not hibernating or sunbathing on <y>rocks</y> and logs, he enjoys getting out to meet other types of marmots and animals.	other-related	0.8
road	path	The committee would also be expected to look at the impact on the sovereignty of member states and to provide a time frame and <x>road</x> map for the process.	However, it also went on to specifically mention attention to the jet's fuel system, saying 'This work includes a detailed analysis and examination of the complete fuel-flow <y>path</y> from the aircraft tanks to the engine-fuel nozzles.'	independent	0.8
car	driver	The 30-year-old victim was run over by a Vauxhall <x>car</x> in the vicinity of John Knox Street and Wishart Street in the east end of the city.	Services were slowly restored after an unscheduled strike by SNCF <y>drivers</y> closed one of Paris's six main railway stations.	other-related	0.8
head	official	Ginzburg was one of the fathers of the Soviet hydrogen bomb together with Andrei Sakharov, and the <x>head</x> of the Department of Theoretical Physics in the Lebedev Physical Institute of Academy of Sciences (FIAN), as well as editor-in-chief of the scientific journal UFN. He was born in Moscow in 1916, and graduated from the Physics Faculty of Moscow State University in 1938.	South Korean foreign minister visits the US. This week, the Yonhap news agency reported (via AFP) that South Korean Foreign Minister Ban Ki-moon was also travelling to Washington, DC, to talk with US Secretary of State Condoleezza Rice and other US <y>officials</y> about North Korea's nuclear weapons program.	forward_entailment	0.6
plastic	toy	Semtex was invented in 1966 and is a malleable <x>plastic</x> explosive.	<y>Toys</y> that are currently being produced are being packaged ready for the Christmas rush, however there are fears that if these are recalled then there will be a Christmas shortage.	independent	0.6
competition	race	In terms of the international <x>competition</x>?	Prior to the commencement of the first <y>race</y>, Captain Morgan said that the biggest challenge he faces is trying to keep NZA1 on the ground due to less fuel than normally on a test flight, and no passengers.	reverse_entailment	0.4
dirt	grass	The eldest child of the family, Sean, was returning from work yesterday when he stumbled upon the patch of fresh <x>dirt</x> in his yard.	The condition seems to be increasingly frequent, with approximately 10% of the population suffering from <y>grass</y> pollen allergy.	other-related	0.6
lady	woman	Kendra Yoshinaga, 12, of Thousand Oaks, California, a favorite for the finals, was knocked out in the seventh round just before the ABC broadcast began by 'cointise', a scarf worn on a <x>lady</x>'s headdress.	A representative warned: 'The new quotas will lead to higher prices and less choice for European consumers when they try to buy trousers, pullovers, <y>women</y>'s blouses, brassieres and other textile products in the coming months.'	equivalence	1.0
ball	basketball	From yet another dangerous Linderoth corner Gerrard cleared the <x>ball</x> off the England goalline.	The Gliders are in Bangkok, Thailand, for the Asia-Oceania Zone Wheelchair <y>Basketball</y> Championships, which are being held at the Thai-Japanese Bangkok Youth Center.	other-related	1.0
dirt	mud	We are responding to the demands of passengers who don't want to sit on a seat covered in mud or <x>dirt</x>, and the campaign has received widespread messages of support from passengers throughout the country.	Though covered with <y>mud</y>, he was still smiling as he was 23 and a half years before.	other-related	0.6
river	tree	The barge still blocks the <x>river</x>, leaving the waterway open to traffic going in one direction at a time for at least one mile on the <x>river</x>.	A tropical <y>tree</y>-dwelling lizard has succeeded in a problem-solving test by learning to associate the color of a cap with a food reward, contesting the stereotype that reptiles are extremely limited cognitively compared to birds and mammals.	alternation	0.4
note	paper	It should also be <x>noted</x> that AFL CEO, Andrew Demetriou mistakenly started reading out the votes for Round 2 first, instead of the votes for Round 1.	It followed a successful defamation case before the Court of Session in 2006, at which Sheridan was awarded £200,000 over allegations in the <y>paper</y> of sexual infidelity; his wife Gail was also tried in 2010 but cleared of lying in the case.	independent	1.0
bicycle	car	Mitchell had been told he could not ride his <x>bicycle</x> in Downing Street.	Mr. Obama countered saying under Mr. Romney's policy America would be 'buying <y>cars</y> from China instead of selling <y>cars</y> to China'.	alternation	0.6
note	paper	Some critics have opposed Miers' nomination, <x>noting</x> that she has never served as a jurist or argued a case before the Supreme Court.	In 2005 he gave a seminar at Gran Sasso discussing the device and its use to predict tremors in the area of L'Aquila, but has not published <y>papers</y> on the topic.	independent	1.0
goal	soccer	University's defence tightened up considerably for the rest of the half allowing only two penalty <x>goals</x> to the 37 minute mark and scoring an unconverted try in the process.	He owns a television station, a <y>soccer</y> team and a stake in the Chilean LAN Airlines.	other-related	0.8
competition	race	He also commented on the after crash saying that 'Had the Winnebago not been there the bus could have gone into the house.' The bus was traveling from Pelsall to Primrose Valley holiday park in North Yorkshire to attend marching band <x>competition</x> when the accident happened.	During the <y>race</y>, Ryan Newman collided into Juan Pablo Montoya, prompting Montoya to crash into the SAFER barrier.	equivalence	0.4
note	paper	Police arrested him, <x>noting</x> he was not drunk or on drugs, and he has been remanded in custody until Wednesday.	Dr. Hansen's lectures and <y>papers</y> were also to have been censored by public affairs workers.	independent	1.0
bull	dog	Mark Webber gained 3 points for Red <x>Bull</x>.	Fan Litan, a peasant woman from Fantu village, about 2 miles from Yantan, lost many of her ducks, and chickens and also a <y>dog</y>; she has attributed these deaths to the acts of hooligans.	alternation	0.6
talk	phone	Shiites have blamed U.S. forces for killing 22 people Sunday and cut off political <x>talks</x> in protest.	Based on the number of iPhones sold since its 2007 release date, that figure would amount to approximately 400 million USD. Ben Wood, research director at CCS Insight, said, 'It is almost inconceivable that someone can produce a mobile <y>phone</y> without using Nokia patented technologies,' showing how widespread Nokia's mobile technology is.	independent	0.8
baseball	hit	Center soccer and <x>baseball</x> teams (many of the kids not having dads at home) and ...	Monday's earthquake comes after the country is still recovering from a heavy 7.6 magnitude earthquake that <y>hit</y> the area several weeks ago, killing over a thousand people and destroying hundreds of buildings.	independent	0.8
jet	plane	Sri Lanka government <x>jets</x> bombed the LTTE on front lines in the battle for the Jaffna peninsula as fighting continued in the ethnic strife.	This makes the journey around 450 kilometres (290 miles), with the <y>plane</y> crashing in a flat region 375 kilometres (around 220 miles) from Juba.	forward_entailment	0.8
food	pan	The spacecraft — containing more than 2,200kg (5,000 pounds) of <x>food</x>, experiments, and spare parts — successfully decoupled from the launch rocket and should reach the station early tomorrow.	For example, in the 1953 Disney film Peter <y>Pan</y>, there is a scene depicting smoking at a Native American camp.	independent	1.0
lady	woman	<x>Lady</x> Downes, 74, was afflicted with terminal cancer, and Sir Edward, 85, was nearly blind with increasing hearing difficulties.	Other topics he covered include pollution, <y>women</y>'s rights, and the French far-right.	forward_entailment	0.6
bowl	container	Coker may coach one more game if the Hurricanes get selected for a <x>bowl</x> game.	Hundreds of exhibits, including medicine <y>containers</y>, locally produced medical equipment and an x-ray machine were lost or badly damaged.	independent	1.0
slide	snow	Around 10:30 a.m. ET, a cable <x>slid</x> over one tower's pulley leading to five chairs falling about 30 feet.	Lonnie Stiffler, 61 and Robert James <y>Snow</y>, 43, were Rodreick's housemates in Arizona and met Rodreick on the internet in Oklahoma.	independent	1.0
play	rest	Wilkes said the attraction's physical design is meant to, '...<x>play</x> on peoples' natural fears--the dark, narrow passageways, those types of things.' Attendees are greeted by the presence of an antique hearse near the main entrance and the queue area is designed to present a spooky atmosphere with an array or arcane relics.	The car flipped four times before coming to a <y>rest</y>, narrowly avoiding landing in a lake.	independent	1.0
baby	child	A <x>baby</x> suffering from it underwent a similar operation in the Dominican Republic in February 2004 but did not survive.	While Les Paul had no <y>children</y>, he is survived by a godson, the guitarist Steve Miller.	forward_entailment	1.0
hit	swing	This story has updates See Multiple explosions <x>hit</x> Boston Marathon, April 15, 2013	The deciding <y>swing</y>-province in the referendum was Nineveh.	independent	1.0
car	jeep	The Monday test also allowed NASCAR to test the COT ('<x>Car</x> of Tomorrow') which will be raced next year in select events.	Eyewitnesses described a <y>Jeep</y> speeding toward the building with flames coming out from underneath.	reverse_entailment	0.8
climb	play	At least seven mountaineers have died while <x>climbing</x> K2, the second highest mountain in the world.	The two minutes silence at the U.K. ceremony was marked by the firing of a field gun on Horse Guards Parade to begin and end the silence, followed by Royal Marines buglers, <y>playing</y> the 'Last Post'.	independent	0.6
dirt	grass	In his 50 year career he played with artists ranging from Woody Herman, and the Nitty Gritty <x>Dirt</x> Band to The Grateful Dead, Linda Ronstadt and Paul McCartney, and earned at least five Grammy nominations and numerous professional accolades.	Although on land sulfur is used as a fungicide, in a marine setting it wouldn't act as one, said Farr; instead a sulfur spill can be compared to dumping sand on a reef and smothering it, or placing a blanket on a bed of <y>grass</y>.	independent	0.8
bird	fly	The local test from the victim in Pamulang is <x>bird</x> flu positive.	The plane Fossett was <y>flying</y> is a lightweight experimental aircraft.	other-related	0.8
camera	picture	The coupling of the <x>camera</x> and the navigational system will allow more precise mapping of the moon's features than ever before.	It is part of a bigger <y>picture</y> — human societies need stable family groupings, especially for the nurture and care of children.	independent	0.8
splash	water	The Independent newspaper covered the story with a front page <x>splash</x> titled 'Blueprint to give power to the people'.	The cholera outbreak has been blamed on the collapse of the country's health infrastructure and <y>water</y> systems.	independent	1.0
ride	surf	Today's Preakness marks the first Preakness win for jockey Javier Castellano, who previously <x>rode</x> Ghostzapper to a win in the 2004 Breeders' Cup Classic.	Diego Medina, also Chilean, received the Big Drop and <y>Surf</y> Spirit awards, recognition given by the other competitors.	independent	0.6
ground	sand	Three minutes later Thierry Henry got a chance to make it 2-1 but Lee Woon-Jae jammed his arm hard on the <x>ground</x> for a magnificent left-handed save.	Also, NASA says that usual back-up landing sites at Edwards Air Force Base in California and White <y>Sands</y> in New Mexico are not expected to be used.	independent	0.8
bike	parking	The parade was led as usual by the motorcycle group, Dykes on <x>Bikes</x>.	He landed safely on the runway and was guided by the marshals into the <y>parking</y> area.	independent	0.8
bird	fly	Egypt is one of the worst-hit non-Asian countries, due in part to a combination of its location along the paths taken by many migratory <x>birds</x> and the fact that many people keep fowl close to their homes.	Police are now investigating the case of the <y>flying</y> sausage.	independent	0.8
boy	teens	Serbia's parliament has approved a landmark resolution condemning the July 1995 Srebrenica massacre, in which 8,000 Bosnian Muslim men and <x>boys</x> were killed by Bosnian Serb troops.	In an article that appeared in the March 2012 issue of Pediatriacs, medical researchers led by Dr. Joanna Cohen analyzed the cases of three <y>teens</y> who were hospitalized and treated as emergencies after an incident of synthetic marijuana use.	reverse_entailment	0.6
boys	people	Many praised the Queensland Police and offered their condolences to the <x>boy</x>'s family.	Twin bombings in August of this year struck another two government buildings, killing about 100 <y>people</y>.	forward_entailment	1.0
girl	infant	All my memories of Xenocide are a <x>girl</x> with obsessive compulsive disorder and Chinese history for many pages.	Nigerian-born Oregembe, one of twenty-four children, contracted polio when an <y>infant</y>.	forward_entailment	0.6
road	street	However, the rain stopped and the stones dried during the eight final laps of the famous <x>road</x>, and time-bonuses were awarded for the stage win.	After the plaza was sealed off, a group of about 1,700 protesters gathered in nearby <y>streets</y>, chanting slogans that urged President Lee Myung-Bak to cancel his decision allowing U.S. beef imports.	equivalence	0.4
piece	strip	On December 24, Iranian president, Mahmoud Ahmadinejad dismissed a resolution passed by the United Nations Security Council imposing sanctions on Iran, calling it a '<x>piece</x> of paper'.	Thursday was the second day of attacks on UN targets after three UN schools housing refugees were bombed on Tuesday, killing over 50 civilians. 'UNRWA decided to suspend all its operations in the Gaza <y>Strip</y> because of the increasing hostile actions against its premises and personnel,' Adnan Abu Hasna, a Gaza-based spokesman for the United Nations Relief and Works Agency (UNRWA), said yesterday.	independent	1.0
study	subject	Children from aged 3 to 11 were included in the <x>study</x>, and all age groups had a disproportionately large amount of mammals and birds in their drawings.	Test <y>subjects</y> will be administered either a placebo or PA-457 that will be taken in combination with the medication they already take.	other-related	0.6
body	person	It has further reported that all charred <x>bodies</x> have been delivered to the Chulalongkorn Hospital for forensic study and identification with the aid of the Police Hospital. '39 <x>bodies</x> had been identified by Thursday afternoon — 38 Thais and one Singaporean,' Police Major Akaluk Siriyodsophon said.	Each crew will consist of six <y>persons</y> - two Europeans and four Russians.	other-related	0.8
trip	walk	Further, he was permitted to continue his <x>trip</x>, and the FBI said he was 'very cooperative' while he was in custody.	At the conclusion of the conference, led by their two-cohosts, Mbeki and Yudhoyono, more than 40 of the leaders followed in the historical footsteps of the 1955 conference, taking part in the ritual of the 'Bandung <y>walks</y>'.	other-related	0.4
game	play	According to reports, on Monday a man came on a motorcycle and invited the group of young men to take part in a soccer <x>game</x>.	Polish fans dubbed the national team on which Mróz <y>played</y> the 'Golden Girls', both due to their looks and their successes in international competitions.	other-related	0.8
fun	play	He was accused of assaulting prisoners for <x>fun</x>.	AirPlay would let a video on an iPad be <y>played</y> on a television via Apple TV.	independent	0.6
sea	waters	Two all clears were also issued, the first covered the North <x>Sea</x> at Scarborough and was issued at 20:37 UTC yesterday and the second covered the River Ure at Aldwark Bridge, with it being issued at 09:02 UTC today.	UN and Palestinian officials predicted <y>water</y> shortages and sewage flooding within days if emergency generators run out of fuel.	other-related	0.8
automobile	car	Nanjing <x>Automobile</x> are planning to annually produce 200,000 cars, 250,000 engines and 100,000 gearboxes on the assembly lines purchased from MG Rover.	He also voiced the part of Doc Hudson in the 2006 Pixar film '<y>Cars</y>'	equivalence	0.8
photograph	camera	The app, which can be used to apply faux-vintage filters to <x>photographs</x>, allows users to share photos with one another both directly and through posts to social networking sites.	The VWFI has a field of view 17 times greater the advanced <y>camera</y> on board the Hubble now, and is 3-4 times more sensitive at critical wavelengths.	other-related	1.0
bed	couch	Operation Trident officers and Polsa (Police Search Advisor) search teams carried out three search operations early morning though majority of weapon was found in a three <x>bed</x> room house.	That paper also quoted a woman whose son had died in the Iraq war, who said 'These people who aren't affected by the war get to sit on their <y>couch</y> and play this 'fun' game.' Video game developer Atomic Games has not yet stated a reaction to Konami's announcement.	other-related	0.4
earth	rock	The results of the simulation reveal that the impact of a meteorite or an event similar to Tunguska could have been the cause of the formation and heating the ground up to nearly 1,800 degrees Celsius causing a thin layer of glass to form on the <x>Earth</x>'s surface at the site of an impact.	The Scouts are caught between a <y>rock</y> and a hard place.	independent	0.8
kid	daughter	But I am now a dad who can't take his <x>kids</x> to a football game on a Saturday because I am advised that we would be assaulted.	Frank's father, Rodger, told CNN that he had no idea his <y>daughter</y> was communicating with Mitchell over the internet and he urged all parents to talk to their children about their online activity.	reverse_entailment	1.0
school	building	Trent Huddleston, the accountant, has filed suit against the <x>school</x> and the Robertses claiming he 'was improperly and unlawfully directed to perform functions and duties in violation of state and federal law in an effort by the defendants to 'cook the books' and hide from the appropriate authorities and the public the continued wrongdoing, improper and illegal conduct of the defendants, and in particular, of Richard and Lindsay Roberts.'	The Nobel committee cited 'for their efforts to <y>build</y> up and disseminate greater knowledge about man-made climate change, and to lay the foundations for the measures that are needed to counteract such change' as the reasons for awarding the prize.	independent	0.8
beach	water	However, a list of the players actual names that went with the list of codes was kept in a separate office in Long <x>Beach</x>, never intended to ever be together with the codes.	Items such as bottled <y>water</y>, radios and flashlights could be among those items eligible for reimbursement, according to a press conference with city officials and National Grid this afternoon.	other-related	0.6
bank	river	Now Beijing is attempting to slow its fast pace of growth, fearful of inflation, by restricting <x>bank</x> lending and raising interest rates.	The <y>rivers</y> and lakes are likely to contain ethane or methane in a liquid form, but the liquids are said to 'act like water' and are 'clear' like water.	independent	1.0
jet	plane	He said that the emergency services of the airport had been placed on alert before the landing, and that the Vladivostok Avia airline, which operated the <x>jet</x>, would conduct an investigation into whether the tyres were indeed damaged.	At a time when our economy is hurting, this is a blow not only to our state, but more than 40 states across the country who would help build this national <y>plane</y>.' Alabama Governor Bob Riley said 'To say this is a great day for Alabama is a monumental understatement.	forward_entailment	0.4
jump	walk	Of the 12 passengers and one pilot on board at the time, 11 escaped the balloon with severe burns and other non-life-threatening injuries by <x>jumping</x> out in mid-air.	According to a statement in the state-run 'AngolaPress', symptoms have included 'sleepiness, blear-eyedness, dizziness and difficulty to speak, <y>walk</y> and extreme tiredness.' WHO described the drowsiness as being so severe that the patient would require 'painful stimuli' to be awoken.	alternation	0.4
swim	water	WNPeople say that women don't <x>swim</x> as well as the men, because there's so few?	The funds will be used to provide food, <y>water</y>, medicine and temporary shelter for victims of the massive quake.	other-related	0.6
couple	married	We are still evaluating how it’s going to be brought to the surface but we believe it should be done relatively easily, possibly in a <x>couple</x> of days,” said Charles Laurence, TSB’s lead investigator of operations.	She is a converted Muslim and <y>married</y> to a Jordanian.	independent	0.6
shore	beach	It has been hard work with little sleep for the residents who live on the <x>shores</x> of the Red River to shore up their defences with sandbags, build dikes, clear frozen culverts and break ice jams Volunteers to spell relief for local volunteers and food are desperately needed.	Pichilemu stories Location of Pichilemu in the O'Higgins RegionLos Navegantes, Pichilemu, Chile – Paulina Constanza Tapia Figueroa, 25, a surfer native to Pichilemu, known worldwide as the 'Surf Capital', died on Monday, at Punta de Lobos <y>beach</y>, about seven kilometers south of the city.	equivalence	0.4
boys	people	Palestinian Islamists attacked a children's festival at a United Nations school in Rafah because <x>boys</x> and girls were intermingled at the event which the Islamists declared was a violation of sex segregation in Islam.	At least 10,000 <y>people</y> live within miles of the epicenter.	forward_entailment	1.0
light	dark	Why have no steps been taken in the <x>light</x> of the report?	Ahmadinejad says these '<y>dark</y> crimes' include the economic sanctions imposed since the country's 1979 revolution, attempts to halt Iran's nuclear program, and America's support of Israel.	independent	0.8
automobile	car	A University of Calgary research team developed a new method for extracting carbon dioxide (CO2) directly from the air — a fundamental shift in carbon capture technology enabling capture of the most common greenhouse gas from so-called diffuse sources like aircraft, trucks and <x>automobiles</x> that represent half of the greenhouse gases emitted globally.	In the early hours of October 1, 2006, Michael was found unconscious in his Mercedes-Benz S-Class <y>car</y>, causing an obstruction.	equivalence	0.6
car	windows	The <x>car</x> which was carrying the abducted diplomat was not caught.	The <y>windows</y>, all of them, were bright, brilliant orange.	independent	0.6
food	hunger	The World Health Organization (WHO) estimates that 5 million people lack <x>food</x>, water or basic sanitation necessary for survival.	A Chinese man in Australian immigration detention is still refusing food, seven weeks after starting his <y>hunger</y> strike.	other-related	1.0
sea	waters	In January, a magnitude 7.7 quake was reported beneath the Banda <x>Sea</x> 195 k.m.	On December 10, the Tropical Prediction Center issued a gale warning for <y>waters</y> north of the Lesser Antilles, Puerto Rico, and the Dominican Republic, in association with the precursor disturbance to Olga.	forward_entailment	0.8
fishing	rod	<x>Fishing</x> by some Indonesian peoples has occurred legitimately in the area between the two nations for hundreds of years before European colonization.	Its design consists of large brass <y>rods</y>, intended to fully burn up on reentry.	independent	1.0
bicycle	ramp	Keiichi Iwasaki, a 36-year-old Japanese tourist has spent eight years cycling more than 45,000km across 37 countries with the equivalent of just $2 in his pocket, relying on his <x>bicycle</x> for transport.	The teams are required to launch their inventions - some of which are as wacky as a giant Trifle or an aerodynamic toilet - from a 6 metre <y>ramp</y> into The Serpentine.	independent	0.6
photograph	photo	The 100,000 pages of witness testimony, <x>photographs</x>, film footage and audiotapes are an accumulation of more than 1,600 sightings since 1954 and will include all future UFO reports obtained by the agency.	However <y>photos</y> circulated appear to show unused school and privately owned busses left stranded in flood waters.	equivalence	1.0
